MES,"FECHA
FACTURA ",SEM,CONSULTOR,FACTURA,NO. DE OT,CLIENTE,CONCEPTO,IMPORTE,IVA,TOTAL CON IVA,FORMA DE PAGO,FECHA DE PAGO,DIAS DE COBRO,BANCO,OBSERVACIONES,Pago Folio Factura
,06-ene-17,1°,Antonio Villagrán,EMP114431,EBC0222-17,OROR (Codere),Diplomado Líderes,"21,150.00","3,384.00","24,534.00",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114432,EBC0222-17,OROR (Codere),Diplomado Líderes,"5,150.00",824.00,"5,974.00",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114433,EBC0222-17,OROR (Codere),Diplomado Líderes,"21,825.00","3,492.00","25,317.00",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114434,EBC0222-17,OROR (Codere),Diplomado Líderes,"2,900.00",464.00,"3,364.00",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114435,EBC0222-17,OROR (Codere),Diplomado Líderes,"3,570.00",571.20,"4,141.20",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114436,EBC0222-17,OROR (Codere),Diplomado Líderes,"2,620.00",419.20,"3,039.20",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114437,EBC0222-17,OROR (Codere),Diplomado Líderes,"262,520.00","42,003.20","304,523.20",Transferencia,26-ene,20,HSBC,,
,06-ene-17,1°,Antonio Villagrán,EMP114438,EBC0222-17,OROR (Codere),Diplomado Líderes,"67,264.00","10,762.24","78,026.24",Transferencia,26-ene,20,HSBC,,
,17-ene-17,1°,Bajío,EMP116179,EBC019-17,ACEROS INDUSTRIALES EL POTOSÍ,Curso Taller Liderazgo Transformacional,"33,500.00","5,360.00","38,860.00",Transferencia,25-ene,8,HSBC,,
,23-mar-17,1°,Daniel Solano,EMP128715,EBC006-17,WALMART,Desarrollo del Talento,"62,400.00","9,984.00","72,384.00",Transferencia,21-mar,-2,HSBC,Sustituye a laEMP116588 Y EMP116589 EMP114440 y a su vez a la EMP110597,
,18-ene-17,1°,Fabiola Galván,EMP116581,EBC001-17,PROGALENIKA,Curso Finanzas,"10,800.00","1,728.00","12,528.00",Transferencia,24-ene,6,HSBC,Sustituye a la EMP114990,
,31-ene-17,1°,Fabiola Galván,EMP118985,EBC001-17,PROGALENIKA,Curso Finanzas,"10,800.00","1,728.00","12,528.00",Transferencia,08-feb,8,HSBC,Sustituye a la EMP116584 Y EMP114990,
,18-ene-17,1°,Fabiola Galván,EMP116585,EBC001-17,PROGALENIKA,Curso Finanzas,"25,200.00","4,032.00","29,232.00",Transferencia,24-ene,6,HSBC,Sustituye a la EMP114990,
,31-ene-17,1°,Fabiola Galván,EMP118986,EBC001-17,PROGALENIKA,Curso Finanzas,"25,200.00","4,032.00","29,232.00",Transferencia,08-feb,8,HSBC,Sustituye a la EMP116586  EMP114990,
,20-ene-17,1°,Daniel Solano,EMP117357,EBC018-17,BBVA BANCOMER,Fiduciario,"438,000.00","70,080.00","508,080.00",Transferencia,15-feb,26,HSBC,,
,20-ene-17,1°,Bajío,EMP117358,EBC020-17,PPG MÉXICO,Curso Optimización del Capital de Trabajo,"55,200.00","8,832.00","64,032.00",Transferencia,21-mar,60,HSBC,,
,24-ene-17,1°,Isaura Ruíz,EMP117929,EBC005-17,MAVY FAC,Conferencia,"1,500.00",240.00,"1,740.00",Transferencia,25-ene,1,HSBC,,
,24-ene-17,1°,Yefté Hernández,EMP117944,EBC007-17,ASPEL,Desarrollo de Artículos 1 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,21-feb,28,HSBC,,
,27-ene-17,1°,Fabiola Galván,EMP118490,EBC008-17,UPL AGRO,Taller Conversaciones Difíciles,"28,000.00","4,480.00","32,480.00",Transferencia,10-feb,14,HSBC,,
,30-ene-17,1°,Isaura Ruíz,EMP118718,EBC021-17,LOREAL,Curso Excel,"69,600.00","11,136.00","80,736.00",,,"-42,765",,,
,31-ene-17,1°,Antonio Villagrán,EMP118924,EBC023-EBC032-17,NUBAJ,Escuela de Liderazgo,"322,000.00","51,520.00","373,520.00",Transferencia,10-feb,10,HSBC,,
,01-feb-17,1°,Daniel Solano,EMP119101,EBC009-17,CETELEM,Administración Integral de Riesgo,"192,000.00","30,720.00","222,720.00",Transferencia,03-feb,2,HSBC,,
,02-feb-17,1°,Dirección,EMP119278,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"664,191.00",0.00,"664,191.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119279,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"7,905.00",0.00,"7,905.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119280,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"7,905.00",0.00,"7,905.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119281,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"10,280.00",0.00,"10,280.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119282,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"5,535.00",0.00,"5,535.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119283,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"192,720.00",0.00,"192,720.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119284,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"101,331.00",0.00,"101,331.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119285,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"14,700.00",0.00,"14,700.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119286,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"13,305.00",0.00,"13,305.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119287,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"41,400.00",0.00,"41,400.00",Transferencia,14-mar,40,HSBC,,
,02-feb-17,1°,Dirección,EMP119288,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"40,728.00",0.00,"40,728.00",Transferencia,14-mar,40,HSBC,,
,07-feb-17,1°,Yefté Hernández,EMP119546,EBC007-17,ASPEL,Desarrollo de Artículos 2 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,07-mar,28,HSBC,,
,07-feb-17,1°,Bajío,EMP119548,EBC019-17,ACEROS INDUSTRIALES EL POTOSÍ,Curso Taller Liderazgo Transformacional,"33,500.00","5,360.00","38,860.00",Transferencia,15-feb,8,HSBC,,
,13-feb-17,1°,Antonio Villagrán,EMP120637,EBC002-17,ARG,Desarrollo e Impartición Taller Contact Center,"61,600.00","9,856.00","71,456.00",Transferencia,03-mar,18,HSBC,,
,21-feb-17,1°,Fabiola Galván,EMP122908,EBC044-17,UPL AGRO,Proceso de Coaching Ejecutivo,"48,491.38","7,758.62","56,250.00",Transferencia,24-feb,3,HSBC,,
,22-feb-17,1°,Antonio Villagrán,EMP123140,EBC036-17,ARG,Impartición Módulo 16,"50,000.00","8,000.00","58,000.00",Transferencia,17-mar,23,HSBC,Sustiye a la EMP110140,
,01-mar-17,1°,Fabiola Galván,EMP124512,EBC010-17,LUFTHANSA,Programa Outplacement,"45,000.00","7,200.00","52,200.00",Transferencia,02-mar,1,HSBC,,
,01-mar-17,1°,Yefté Hernández,EMP124513,EBC034-17,FIFOMI,Curso Reformas Fiscales,"12,500.00","2,000.00","14,500.00",Transferencia,24-abr,54,HSBC,,
,01-mar-17,1°,Dirección,EMP124649,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"41,700.00",0.00,"41,700.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124650,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"49,000.00",0.00,"49,000.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124651,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"280,085.00",0.00,"280,085.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124653,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"6,660.00",0.00,"6,660.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124654,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"8,655.00",0.00,"8,655.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124655,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"4,660.00",0.00,"4,660.00",Transferencia,28-abr,58,HSBC,,
,01-mar-17,1°,Dirección,EMP124656,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"101,922.75",0.00,"101,922.75",Transferencia,28-abr,58,HSBC,,
,06-mar-17,1°,Antonio Villagrán,EMP125611,EBC039-17,ARG,Impartición Módulo 17,"50,000.00","8,000.00","58,000.00",Transferencia,14-jun,100,HSBC,,
,07-mar-17,1°,Bajío,EMP125719,EBC230-16,SIKA MEXICANA,Servicios Administrativos de Capacitación,950.00,152.00,"1,102.00",Transferencia,07-abr,31,HSBC,Sustituye a la EMP101525,
,07-mar-17,1°,Bajío,EMP125720,EBC230-16,SIKA MEXICANA,Curso Excel,"16,440.00","2,630.40","19,070.40",Transferencia,07-abr,31,HSBC,Sustituye a la EMP110368,
,07-mar-17,1°,Bajío,EMP125721,EBC230-16,SIKA MEXICANA,Actualización programa 2016,"1,391.00",222.56,"1,613.56",Transferencia,07-abr,31,HSBC,,
,07-mar-17,1°,Bajío,EMP125722,EBC019-17,ACEROS INDUSTRIALES EL POTOSÍ,Curso Taller Liderazgo Transformacional,"33,500.00","5,360.00","38,860.00",Transferencia,15-mar,8,HSBC,,
,07-mar-17,1°,Yefté Hernández,EMP125723,EBC007-17,ASPEL,Desarrollo de Artículos 3 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,04-abr,28,HSBC,,
,13-mar-17,1°,Antonio Villagrán,EMP126384,EBC037-17,ARG,Impartición Laboratorio 2,"50,000.00","8,000.00","58,000.00",Transferencia,25-abr,43,HSBC,,
,17-mar-17,1°,Fabiola Galván,EMP128160,EBC033-17,MARTI  (FIRPO),Evaluaciones de Potencial,"10,500.00","1,680.00","12,180.00",Transferencia,26-abr,40,HSBC,,
,17-mar-17,1°,Fabiola Galván,EMP128162,EBC033-17,MARTI  (LARCA),Evaluaciones de Potencial,"21,000.00","3,360.00","24,360.00",Transferencia,26-abr,40,HSBC,,
,17-mar-17,1°,Dirección,EMP128168,,BIMBO,Diplomados,"377,400.00","60,384.00","437,784.00",Transferencia,17-abr,31,HSBC,,
,17-mar-17,1°,Dirección,EMP128169,EBC056-EBC89-17,BIMBO,Especialidad,"937,775.00",0.00,"937,775.00",Transferencia,17-abr,31,HSBC,,
,04-abr-17,1°,Yefté Hernández,EMP129613,EBC007-17,ASPEL,Desarrollo de Artículos 4 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,16-may,42,HSBC,,
,04-abr-17,1°,Antonio Villagrán,EMP129614,EBC038-17,ARG,Servicios Administrativos de Capacitación,"10,680.00","1,708.80","12,388.80",Transferencia,19-may,45,HSBC,,
,06-abr-17,1°,Bajío,EMP129842,EBC019-17,ACEROS INDUSTRIALES EL POTOSÍ,Curso Taller Liderazgo Transformacional,"33,500.00","5,360.00","38,860.00",Transferencia,26-abr,20,HSBC,,
,04-jul-17,1°,Fabiola Galván,EMP143644,EBC090-17,MARTI  (FIRPO),Evaluaciones de Potencial,"14,000.00","2,240.00","16,240.00",Transferencia,28-jul,24,HSBC,Sustituye a la EMP129878,
,04-jul-17,1°,Fabiola Galván,EMP143645,EBC090-17,MARTI  (LARCA),Evaluaciones de Potencial,"10,500.00","1,680.00","12,180.00",Transferencia,28-jul,24,HSBC,Sustituye a la EMP129879,
,17-abr-17,1°,Yefté Hernández,EMP130600,,ADMINISTRACIÓN STENDHAL,Actualización E-learning,"9,750.00","1,560.00","11,310.00",Transferencia,30-may,43,HSBC,,
,18-abr-17,1°,Isaura Ruíz,EMP131665,EBC052-17,SGM,Curso Acoso Laboral,"19,000.00","3,040.00","22,040.00",Transferencia,27-abr,9,HSBC,,
,18-abr-17,1°,Karen Sola,EMP131682,EBC045-17,INTERCERAMIC,Taller Brandig Personal,"37,000.00","5,920.00","42,920.00",Transferencia,19-abr,1,HSBC,,
,19-abr-17,1°,Karen Sola,EMP132056,EBC120-17,OPERADORA WINGS,Taller LTO Virtual,"4,240.00",678.40,"4,918.40",Transferencia,14-jun,56,HSBC,,
,20-abr-17,1°,Yefté Hernández,EMP132264,EBC051-17,GRUPO FARMACOS (INNOVACIÓN),Curso formación de Instructores,"45,000.00","7,200.00","52,200.00",Transferencia,13-jun,54,HSBC,,
,02-may-17,1°,Bajío,EMP133604,EBC003-17,BTICINO,Programa Capacitación Excel,"82,500.00","13,200.00","95,700.00",Transferencia,06-jul,65,HSBC,Sustituye a la EMP111941 y a la EMP114439,
,02-may-17,1°,Dirección,EMP133605,EBC016-17,CORP RR (CODERE),Licenciatura en Administación ,"6,660.00",0.00,"6,660.00",Transferencia,06-jun,35,HSBC,Sustituye a la EMP124652,
,02-may-17,1°,Yefté Hernández,EMP133606,EBC007-17,ASPEL,Desarrollo de Artículos 5 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,30-may,28,HSBC,,
,08-jun-17,1°,Daniel Solano,EMP138767,"EBC043,EBC118,EBC119-17",BBVA BANCOMER,"Módulo 1, Libro Electrónico, Desarrollo","229,000.00","36,640.00","265,640.00",Transferencia,07-jun,-1,HSBC,Sustituye al folio EMP133757,
,10-may-17,1°,Fabiola Galván,EMP134427,EBC122-17,UPL AGRO,Proceso de Coaching Ejecutivo,"48,491.38","7,758.62","56,250.00",Transferencia,18-may,8,HSBC,,
,11-may-17,1°,Bajío,EMP134531,EBC103-17,COFICAB,Taller Administración de Proyectos,"35,000.00","5,600.00","40,600.00",Transferencia,26-may,15,HSBC,,
,11-may-17,1°,Iván Sandoval,EMP134588,"EBC053,EBC054,EBC055-17",MATC SERVICIOS,Desarrollo de Contenidos,"25,000.00","4,000.00","29,000.00",Transferencia,25-may,14,HSBC,,
,18-may-17,1°,Isaura Ruíz,EMP136540,EBC052-17,SERVICIO GEOLÓGICO MEXICANO,Conferencia Prevensión Acoso Laboral,"19,000.00","3,040.00","22,040.00",Transferencia,30-may,12,HSBC,,
,22-may-17,1°,Antonio Villagrán,EMP136910,EBC040-17,ARG,Módulo 18 ,"50,000.00","8,000.00","58,000.00",Transferencia,06-jul,45,HSBC,,
,22-may-17,1°,Antonio Villagrán,EMP136909,EBC109-17,KANT,Conferencia,"10,000.00","1,600.00","11,600.00",Transferencia,02-jun,11,,,
,22-may-17,1°,Yefté Hernández,EMP136908,EBC130-17,TALENTED PEOPLE,Coaching Ejecutivo,"35,000.00","5,600.00","40,600.00",Transferencia,03-jul,42,HSBC,,
,23-may-17,1°,Bajío,EMP137114,EBC111-17,SCANIA COMERCIAL,Presentaciones de Alto Impacto,"30,400.00","4,864.00","35,264.00",Transferencia,20-jul,58,HSBC,,
,23-may-17,1°,Fabiola Galván,EMP137115,EBC124-17,LUFTHANSA,Evaluaciones de Potencial,"50,000.00","8,000.00","58,000.00",Transferencia,23-may,0,HSBC,,
,24-may-17,1°,Antonio Villagrán,EMP137294,EBC105-17,VOH COMERCIALIZADORA,Taller Actualización de Credito,"13,000.00","2,080.00","15,080.00",Transferencia,03-may,-21,HSBC,,
,24-may-17,1°,Antonio Villagrán,EMP137295,EBC105-17,VOH COMERCIALIZADORA,Taller Actualización de Credito,"13,000.00","2,080.00","15,080.00",Transferencia,08-may,-16,HSBC,,
,01-jun-17,1°,Iván Sandoval,EMP138114,,MATC SERVICIOS,Taller Cultura de Servicios,"100,000.00","16,000.00","116,000.00",,,"-42,887",,,
,14-jun-17,1°,Antonio Villagrán,EMP139881,,PERSONAL CON CAPACIDADES DIFERENTES (CODERE),Diplomado Líderes,"540,000.00","86,400.00","626,400.00",Transferencia,20-jul,36,HSBC,Sustituye a la EMP138116,
,01-jun-17,1°,Dirección,EMP138120,,BIMBO,Especialidad,"937,775.00",0.00,"937,775.00",Transferencia,26-jun,25,HSBC,,
,05-jun-17,1°,Daniel Solano,EMP138346,,CHUPA CHUPS,Certificación EBC en ventas,"47,600.00","7,616.00","55,216.00",Transferencia,30-jun,25,HSBC,,
,05-jun-17,1°,Karen Sola,EMP138347,,Fundación Dondé,Taller de Certificación,"84,500.00","13,520.00","98,020.00",Transferencia,21-jun,16,HSBC,,
,06-jun-17,1°,Antonio Villagrán,EMP138508,EBC041-17,ARG,Módulo 19,"50,000.00","8,000.00","58,000.00",Transferencia,06-jul,30,HSBC,,
,06-jun-17,1°,Yefté Hernández,EMP138509,,ASPEL,Desarrollo de Artículos 6 de 12,"35,802.00","5,728.32","41,530.32",Transferencia,04-jul,28,HSBC,,
,07-jun-17,1°,Iván Sandoval,EMP138641,,MATC SERVICIOS,Taller Cultura de Servicios (Grupo 4 y 5),"65,000.00","10,400.00","75,400.00",Transferencia,15-jun,8,HSBC,,
,07-jun-17,1°,Iván Sandoval,EMP138642,,MATC SERVICIOS,Taller Cultura de Servicios (Grupo 6),"30,000.00","4,800.00","34,800.00",Transferencia,15-jun,8,HSBC,,
,07-jun-17,1°,Iván Sandoval,EMP138643,,MATC SERVICIOS,Taller Cultura de Servicios (Grupo 7),"30,000.00","4,800.00","34,800.00",,,"-42,893",,,
,12-jun-17,1°,Iván Sandoval,EMP139231,,MIZUHO BANK,Estados y análisis Financiero,"31,600.00","5,056.00","36,656.00",Transferencia,13-jun,1,HSBC,,
,20-jun-17,1°,Daniel Solano,EMP141799,,CETELEM,Programa de Capacitación,"112,000.00","17,920.00","129,920.00",Transferencia,23-jun,3,HSBC,,
,20-jun-17,1°,Daniel Solano,EMP141561,,CAMARA DE DIPUTADOS,Curso Evaluación de Riesgos M1,"45,000.00","7,200.00","52,200.00",Transferencia,21-jul,31,,,
,20-jun-17,1°,Antonio Villagrán,SIN FACTURA,,EBC Rectoría,Programa Interno,"858,200.00",0.00,"858,200.00",Traspaso de Saldo ,20-jun,0,,Víctor Briseño autorizo reflejarlo en meta y ellos haran el ajuste en ingreso para nosotros  20-06,
,04-jul-17,2°,Fabiola Galván,EMP143648,,LUFTHANSA,3 Evaluaciones de Potencial,"15,000.00","2,400.00","17,400.00",Transferencia,06-jul,2,HSBC,,
,04-jul-17,2°,Antonio Villagrán,EMP143624,,NUBAJ,Escuela de Liderazgo  4 de 5,"227,500.00","36,400.00","263,900.00",,,"-42,920",,,
,04-jul-17,2°,Antonio Villagrán,EMP143623,EBC042-17,ARG,Módulo 20,"50,000.00","8,000.00","58,000.00",,,"-42,920",,,
,06-jul-17,2°,Yefté Hernández,EMP143752,,ASPEL,Desarrollo de Artículos 7 de 12,"35,802.00","5,728.32","41,530.00",,,"-42,922",,,
,06-jul-17,2°,Fabiola Galván,EMP143840,,FRACSA ALLOYS,Evaluaciones de Potencial,"5,900.00",944.00,"6,844.00",,,"-42,922",,,
,10-jul-17,2°,Bajío,EMP144119,,FIANZAS ATLAS,Curso análisis de estados financieros,"29,500.00","4,720.00","34,220.00",Transferencia,17-jul,7,HSBC,,
,11-jul-17,2°,Karen Sola,EMP144277,,PROACTIVA (VEOLIA),Diplomado Inspira,"371,450.00","59,432.00","430,882.00",,,"-42,927",,,
,11-jul-17,2°,Iván Sandoval,EMP144257,,MATC SERVICIOS,Conferencia Innovación,"18,000.00","2,880.00","20,880.00",Transferencia,20-jul,9,,,
,11-jul-17,2°,Dirección,EMP144258,,BIMBO,Gastos de Titulación,"140,000.00","22,400.00","162,400.00",Transferencia,31-jul,20,HSBC,,
,11-jul-17,2°,Yefté Hernández,EMP144280,,GRISI HNOS,Taller Administración de Proyectos,"27,500.00","4,400.00","31,900.00",,,"-42,927",,,
,12-jul-17,2°,Yefté Hernández,EMP144371,,AFORE XXI BANORTE,Curso Taller Redacción,"56,800.00","9,088.00","65,888.00",Transferencia,18-jul,6,,,
,17-jul-17,2°,Karen Sola,EMP144842,,ALLIANZ,Taller FNF,"33,000.00","5,280.00","38,280.00",Transferencia,31-jul,14,HSBC,,
,17-jul-17,2°,Daniel Solano,EMP144843,,CAMARA DE DIPUTADOS,Curso Evaluación de Riesgos M2,"45,000.00","7,200.00","52,200.00",,,"-42,933",,,
,18-jul-17,2°,Iván Sandoval,EMP145151,,SERVICIOS DE APOYO GDE (WESTERN UNION),Curso Liderazgo Transformacional 1 de 2,"72,676.80","11,628.29","84,305.09",Transferencia,26-jul,8,HSBC,,
,20-jul-17,2°,Antonio Villagrán,EMP145883 ,,ARG,Impartición del Programa Institucional,"50,000.00","8,000.00","58,000.00",,,"-42,936",,,
,20-jul-17,2°,Bajío,EMP145884,,EJECUTIVOS DEL PVC,Taller de Formación de Instructores G1,"16,800.00","2,688.00","19,488.00",,,"-42,936",,,
,20-jul-17,2°,Bajío,EMP145885,,EJECUTIVOS DEL PVC,Taller de Formación de Instructores G2,"16,800.00","2,688.00","19,488.00",,,"-42,936",,,
,25-jul-17,2°,Karen Sola,EMP146821,,PROACTIVA (VEOLIA),Servicios Administrativos de Capacitación,"2,570.00",411.20,"2,981.20",,,"-42,941",,,
,25-jul-17,2°,Fabiola Galván,EMP146822,,BANOBRAS,Curso Normatividad Crediticia,"198,500.00","31,760.00","230,260.00",Transferencia,28-jul,3,HSBC,,
,25-jul-17,2°,Fabiola Galván,EMP146823,,BANOBRAS,Curso Administración de Plataformas,"24,000.00","3,840.00","27,840.00",Transferencia,31-jul,6,HSBC,,
,31-jul-17,2°,Fabiola Galván,EMP147832,,BOSCH,Encuesta Lumina,"27,900.00","4,464.00","32,364.00",,,"-42,947",,,
